37,103,2,58.1737957678775,29.31689288393875
38,2,42,39416.28196379926,1081.4832394421899
38,3,57,44804.47131999378,900.9913918258424
38,10,86,77147.19987998923,1077.3995710412348
38,15,47,82553.57890998863,1869.3115194308912
38,22,17,4584.4835397605975,490.2807183001635
38,30,2,179.36667131577585,89.68333565788792
38,52,5,454.97088842205716,91.02673597122433
38,55,2,153.95018945397575,76.97509472698788
38,57,15,5000.141011618384,392.5685054971071
38,68,14,4472.0436555555525,383.3981854929015
38,82,12,4363.020260000248,435.2686625394124
38,104,1,0.0,0.0
39,2,46,39416.28196379926,966.1483893471037
39,3,39,44804.47131999378,1752.385775556495
39,10,50,77147.19987998923,1595.24898113344
39,15,77,82553.57890998863,1225.497417838395
39,22,21,4584.4835397605975,416.34967077135263
39,30,3,179.36667131577585,59.79149710525862
39,52,4,454.97088842205716,114.22055494119503
39,55,3,153.95018945397575,51.31672981799192
39,57,16,5000.141011618384,349.8471618779871
39,68,13,4472.0436555555525,402.0539676883425
39,82,19,4363.020260000248,547.9552653496473
39,104,1,0.0,0.0
39,105,5,193.24749870815256,44.33142994124837
39,106,1,0.0,0.0
39,107,2,0.0001,5e-05
40,2,33,2565.1724552232654,145.0812970414533
40,3,68,44804.47131999378,689.4812179995148
40,10,62,77147.19987998923,1947.788644301229
40,15,34,82553.57890998863,2602.656356401036
40,22,16,5334.5276305506595,867.8903187567543
40,30,1,179.36667131577585,179.36667131577585
40,52,7,454.97088842205716,79.37333867150484
40,55,1,153.95018945397575,153.95018945397575
40,57,14,5000.141011618384,400.3672654918735
40,68,15,4472.0436555555525,304.5284147762872
40,82,21,4363.020260000248,477.01113037745597
40,104,2,0.0,0.0
40,105,11,5818.911599313379,725.2618296336825
40,106,6,0.5116500000000002,0.08597166666666668
40,107,1,0.0001,0.0001
40,108,6,300.138073409079,54.778207068044
40,109,1,0.0,0.0
40,110,1,28.354975778589875,28.354975778589875
41,2,7,2565.1724552232654,394.07181897489545
41,3,23,44804.47131999378,2885.273612249774
41,10,64,77147.19987998923,1262.9341387735114
41,15,83,82553.57890998863,1204.9360860557388
41,22,31,5334.5276305506595,464.92016705777235
41,30,3,636.1897845335545,271.8521519497768
41,52,8,454.97088842205716,120.21025916842035
41,55,2,153.95018945397575,95.25426190984835
41,57,14,5000.141011618384,458.8835447189226
41,68,10,4472.0436555555525,466.85553408413733
41,82,16,4363.020260000248,738.3610565525918
41,105,10,2140.4008626617506,258.68386540822985
41,106,1,0.5116500000000002,0.5116500000000002
41,107,1,0.0001,0.0001
41,109,3,245.37529101003344,81.79176367001115
41,111,24,70.84073253391996,7.437186696736307
